,normal,uniform,binomial
2021-05-27,-1.5187605960290886,0.964089457014308,0
2021-05-28,-1.0817312024165047,0.8578868642676176,0
2021-05-29,0.452476763052179,0.15473885979932311,0
2021-05-30,-0.5521054753825405,0.06677205868418568,0
2021-05-31,-0.6324459574185406,0.5879627107532017,0
2021-06-01,-0.8176337624981754,0.9945221242181376,0
2021-06-02,-0.21306717133589972,0.5983571805456376,0
2021-06-03,-0.18558391398577576,0.2899435461400054,0
2021-06-04,-1.0947140815155856,0.2406717517717899,0
2021-06-05,-0.1647673935522912,0.5084261215623093,1
2021-06-06,0.9768213866979893,0.579097663607699,0
2021-06-07,-0.028606749665570287,0.22098111073621884,0
2021-06-08,0.4047990459205642,0.32872118525684824,0
2021-06-09,-0.5554923586831607,0.416883092306202,0
2021-06-10,-1.5436178236583256,0.6923903584822289,1
2021-06-11,1.5537998769954644,0.5761019758813958,0
2021-06-12,0.27814332623204363,0.5091816292515066,0
2021-06-13,1.8579196050709168,0.38430708505744604,0
2021-06-14,1.6002182663610154,0.10107124453081884,0
2021-06-15,-1.8062995115598113,0.4200476807293886,1
2021-06-16,0.6385164357793133,0.10611551708569222,0
2021-06-17,-0.6181296145216062,0.08600505713499962,1
2021-06-18,-0.7077169663477234,0.9324612127382538,1
2021-06-19,0.2841105556997367,0.9151710079834937,1
2021-06-20,0.9175633053614224,0.7423836932661836,0
2021-06-21,-0.02416036037044458,0.897847619773915,0
2021-06-22,-0.5175211789323421,0.3377165361416833,0
2021-06-23,1.1525040509476903,0.6220740022417085,1
2021-06-24,0.07003298381134866,0.27509975351865157,0
2021-06-25,0.32840843062143327,0.062342590889148286,0
2021-06-26,0.9258336557058285,0.6225365816294584,0
2021-06-27,-3.0200651724440357,0.272012956006639,1
2021-06-28,0.7993006561718138,0.015658277259138598,0
2021-06-29,0.5516392735188747,0.31626622096406465,0
2021-06-30,-0.2179026618206752,0.5699920968878616,1
2021-07-01,-0.15685887817989616,0.5239360401690968,0
2021-07-02,0.9132958581455611,0.27897179859879806,0
2021-07-03,-0.5943129386224945,0.6867262850705463,0
2021-07-04,-0.29471111383389825,0.3000220590996885,0
2021-07-05,1.0465853482550764,0.14669399369046254,0
2021-07-06,0.01772157895525314,0.2866329581728211,0
2021-07-07,-0.6795987743349529,0.3401533963872978,0
2021-07-08,-1.006571075351142,0.6814135322032221,0
2021-07-09,1.738924665093785,0.8313545308128498,1
2021-07-10,0.10663814776138848,0.3539104920195033,0
2021-07-11,-0.16775896588742217,0.8580403110183793,0
2021-07-12,2.5511148662464453,0.7722811401815509,0
2021-07-13,-1.6596469737068964,0.6152054934545352,1
2021-07-14,0.5540389594432036,0.0347534882142454,1
2021-07-15,0.2309733718875082,0.6268888670619605,0
2021-07-16,-1.583874541354025,0.6757303350362351,1
2021-07-17,-0.04416591699596239,0.20001500511149917,0
2021-07-18,1.0218028960381673,0.870020167906593,0
2021-07-19,1.848823400863675,0.6507564360439844,0
2021-07-20,1.0545069314407782,0.35501753630690414,0
2021-07-21,0.19430500548881985,0.3490810195141004,0
2021-07-22,1.5118663458155737,0.5675133300623124,0
2021-07-23,0.5963993834380409,0.020154349599136312,0
2021-07-24,-0.39598206560099153,0.12272224776319596,0
2021-07-25,-0.14488117519923596,0.6304427130378519,0
2021-07-26,1.036891433652371,0.5593237048674615,0
2021-07-27,-0.44551341679676043,0.7060918516806169,1
2021-07-28,0.4761559813754697,0.47013733026656,0
2021-07-29,-0.43407248971651063,0.3483303799928954,1
2021-07-30,0.8207635341039072,0.3158204752136937,0
2021-07-31,1.5153614166350413,0.6846284736783669,0
2021-08-01,0.2601821418143816,0.4613702968998532,1
2021-08-02,-0.2987042672977614,0.5139560361380274,0
2021-08-03,-0.7407094977747157,0.014362323103184416,0
2021-08-04,-0.91060422359925,0.12201641926510343,0
2021-08-05,-0.7600339737934482,0.7605024702056827,0
2021-08-06,-1.6384193823462512,0.776744044099497,0
2021-08-07,-0.5156136837025146,0.7751707993141761,0
2021-08-08,-1.2192214326164714,0.2521400529325636,0
2021-08-09,-1.8000994198760947,0.49508829012960387,0
2021-08-10,1.4186796245527844,0.05536742033835229,0
2021-08-11,0.5069737833775392,0.372611627018407,0
2021-08-12,1.0176280844139507,0.508103092393314,0
2021-08-13,0.8230608876371536,0.3169534709902806,1
2021-08-14,-0.6571956681600105,0.48668780473366646,0
2021-08-15,0.05047168768586862,0.9791572459367993,0
2021-08-16,-0.998423518430679,0.2940953667683939,1
2021-08-17,-1.5177704108945458,0.31464207563064883,0
2021-08-18,-0.01277496044892441,0.33222099990376863,0
2021-08-19,-0.2879765862394608,0.9828083186707682,1
2021-08-20,0.4127374235360089,0.9461712325705613,0
2021-08-21,0.31731551916410783,0.13247850262481675,0
2021-08-22,-0.039742400938377005,0.24891136787062773,0
2021-08-23,0.37262707924589494,0.8354490010101254,0
2021-08-24,0.35746032375327536,0.1087038394611961,0
2021-08-25,0.37558747388320457,0.12777983541112936,0
2021-08-26,-1.086455413629029,0.7993466209779195,0
2021-08-27,0.3306392306019363,0.02673955863918487,0
2021-08-28,-1.1781247434755668,0.28350408674457217,0
2021-08-29,0.6268511267490158,0.9973599160317931,0
2021-08-30,-0.2632331670358394,0.6476594749301643,0
2021-08-31,0.12718014787699555,0.9241935428339071,0
2021-09-01,-0.15513295833385546,0.38751229677385524,0
2021-09-02,0.06014494617979148,0.08498399249079414,0
2021-09-03,-1.4740573466048088,0.49465739864494107,0
2021-09-04,2.061660633771881,0.3411497607441436,0
2021-09-05,-1.135849580445473,0.187960475118924,0
2021-09-06,-0.506217959260236,0.7571701413727788,0
2021-09-07,-0.6010019110938206,0.11812549216624768,0
2021-09-08,-0.06407313596063591,0.4925908480796687,1
2021-09-09,-0.12750851593894086,0.8387599870555813,0
2021-09-10,-1.5878801148343982,0.1882249850798844,0
2021-09-11,-0.8769002475506482,0.4514450335180026,0
2021-09-12,0.2569925381268654,0.44846330791745825,0
2021-09-13,-0.12119837618233002,0.9260019515810076,0
2021-09-14,-1.6702518059429412,0.3022375104513041,0
2021-09-15,-0.3106313352947317,0.8732740280630955,0
2021-09-16,-0.3414700345817823,0.6791417025707102,0
2021-09-17,0.6240909433511102,0.7190850119861574,0
2021-09-18,-0.7767120595975022,0.14603656575329138,0
2021-09-19,-1.5177857994641857,0.9275658986242945,0
2021-09-20,0.6542057347707241,0.14021119325209308,0
2021-09-21,-0.6642807358164212,0.23289978705131387,0
2021-09-22,-0.8472665222167489,0.3451945031683906,0
2021-09-23,0.4095597817218623,0.03867260361613123,0
2021-09-24,0.7922393262920788,0.1651689147112977,0
2021-09-25,-0.15033227116780223,0.5071149758387458,0
2021-09-26,0.09970214087818538,0.8470461947170341,1
2021-09-27,0.17603150110181512,0.09235991009577071,0
2021-09-28,0.3502603341902659,0.11792082257593428,1
2021-09-29,0.09570426399785675,0.15554228923103453,0
2021-09-30,-0.5940797766296608,0.15248206690002875,0
2021-10-01,0.30751050725979384,0.7853700885529075,0
2021-10-02,-1.1707330836668999,0.06629354942683907,0
2021-10-03,0.0777067601066581,0.75715283670384,0
2021-10-04,-0.6150192832956146,0.24428791537413608,0
2021-10-05,-0.08415277346267037,0.3667836596381998,1
2021-10-06,-1.129404989251939,0.4441964989864561,1
2021-10-07,1.4195266231713841,0.9620254317142832,0
2021-10-08,1.2890472340745494,0.9142759459133252,0
2021-10-09,0.8781474454148607,0.6966529235545763,0
2021-10-10,-0.33251148400608416,0.1492985521128073,1
2021-10-11,-0.8275599498651004,0.6899683889764388,1
2021-10-12,1.4333565238614954,0.3569128763009982,0
2021-10-13,0.6386685855913137,0.024904948866850796,0
2021-10-14,1.149622267293443,0.7569224354666605,0
2021-10-15,-1.3589564487871244,0.18302775674569494,0
2021-10-16,1.2078319839038603,0.1557084331298354,0
2021-10-17,0.06613395061568209,0.09231476847232012,0
2021-10-18,0.24716950373619698,0.2569584161885652,0
2021-10-19,0.6431237954190983,0.6928701163758113,1
2021-10-20,0.9153978367489816,0.9774266094077853,0
2021-10-21,0.02079576470507337,0.617792693699133,0
2021-10-22,1.1341480740807939,0.7270189588717552,1
2021-10-23,1.2048318493646608,0.009875995313489039,0
2021-10-24,2.112570293552038,0.7320384866573894,0
2021-10-25,2.251880420892508,0.3993789520314609,0
2021-10-26,0.24973599638020108,0.9583403886401893,0
2021-10-27,-1.0784139796639278,0.04469592922559085,0
2021-10-28,1.6013592257550768,0.48820768802599557,0
2021-10-29,-0.8286797930956119,0.15194846068562118,0
2021-10-30,-0.5468245405873218,0.7741308409016888,1
2021-10-31,0.6222480556347955,0.4643878308004148,1
2021-11-01,0.6964708870424913,0.6702997126024498,0
2021-11-02,-0.927795076467328,0.93644708785884,0
2021-11-03,-0.9167265048724188,0.8054896047130159,0
2021-11-04,0.8026070273270637,0.05859327116445612,1
2021-11-05,-1.1282236153921525,0.12665770214346128,0
2021-11-06,1.3814440435632842,0.06796870354094031,0
2021-11-07,-0.1922556793799343,0.3914187064435566,0
2021-11-08,0.2231884005327197,0.24513163101917124,0
2021-11-09,0.5619556697055399,0.9661973768084847,0
2021-11-10,-1.0911109202635685,0.012716371177210473,1
2021-11-11,-0.8987052063673973,0.09541043977493002,0
2021-11-12,0.1966102921170186,0.2767827042885237,0
2021-11-13,-0.42042926300547545,0.9329042787289646,0
2021-11-14,0.7560036484260778,0.24941665345962538,0
2021-11-15,-1.1408918303225692,0.3664429966020567,0
2021-11-16,-0.23895262842733725,0.27254618348414605,0
2021-11-17,1.7111714808965939,0.5322282343671749,0
2021-11-18,-1.0199200418572827,0.02749874639158989,0
2021-11-19,1.661326834049617,0.07786402650295932,1
2021-11-20,-0.1383924657339443,0.13046863558463273,0
2021-11-21,-1.1587960234569,0.791357030078091,0
2021-11-22,-1.809515056278587,0.20353887292882622,1
2021-11-23,-0.8302395009948972,0.05100999775613013,0
2021-11-24,-0.5500760305745038,0.4942959696643757,0
2021-11-25,-0.6312919876563007,0.6553720239058612,0
2021-11-26,0.7766796237323752,0.1303240059544396,0
2021-11-27,1.1378112271667282,0.5507356128147805,0
2021-11-28,2.6222618537538653,0.9351487314509508,0
2021-11-29,0.5644870095317263,0.306370676971352,0
2021-11-30,-2.2146457103802337,0.8845322760244732,0
2021-12-01,0.12484275612201372,0.5241024166612638,0
2021-12-02,1.1697849233830007,0.15550701406718626,1
2021-12-03,-1.253007902716731,0.5478830988339979,0
2021-12-04,-1.2809655728514764,0.23425266997592176,1
2021-12-05,1.048879145461872,0.6967421462873868,0
2021-12-06,-0.456500121611611,0.6281979137898577,0
2021-12-07,-0.048923520812381854,0.8246868800526468,1
2021-12-08,-1.240017546991559,0.7264996645543323,0
2021-12-09,2.3216109226727055,0.6150931104474051,0
2021-12-10,0.15716872345960986,0.2096496795922561,1
2021-12-11,0.9919934582334321,0.03181403387726889,0
2021-12-12,-1.1087958983544888,0.1072054455400866,0
2021-12-13,-0.23586390395458207,0.6001842830633171,0
2021-12-14,1.6665373816355762,0.9727718011866469,0
2021-12-15,0.7606552434888839,0.5046073616368695,0
2021-12-16,-1.3280435198572709,0.8181952354517059,0
2021-12-17,0.7333484278255217,0.6215581145769635,0
2021-12-18,-1.6207349037636989,0.3994646826498395,0
2021-12-19,-0.03175753525701827,0.9241926209338388,0
2021-12-20,0.38753414966543753,0.721074307442957,0
2021-12-21,-1.3065921318869187,0.7077226135557528,0
2021-12-22,-0.23383994914521666,0.432690351535044,0
2021-12-23,-1.9126885368053645,0.21778220709385043,0
2021-12-24,-0.08657057147993169,0.5115335560383157,0
2021-12-25,0.2692618890469607,0.866864038576969,1
2021-12-26,0.5988194631497181,0.6531715748852133,0
2021-12-27,-1.0344139303416748,0.014475598285651259,0
2021-12-28,0.6852464982470912,0.4823232722299666,0
2021-12-29,0.6028602630106367,0.5891862628570436,0
2021-12-30,0.0828851536679483,0.8759630483087085,0
2021-12-31,0.8815897113330349,0.5858013778323707,0
2022-01-01,-0.5790841270328092,0.14648126310516763,0
2022-01-02,2.2478152889890946,0.922473134494311,0
2022-01-03,0.3954548336174914,0.9211235671338842,0
2022-01-04,-2.314828829159963,0.5832854929263478,0
2022-01-05,0.31751852938108954,0.234174477957393,0
2022-01-06,-1.0484159874847947,0.5064425975473158,0
2022-01-07,2.1518345011410323,0.8952213157030198,0
2022-01-08,1.217007295718036,0.05458331889362589,1
2022-01-09,-0.17717143637484192,0.7374880519997641,0
2022-01-10,0.9789335768196423,0.23454349385283024,0
2022-01-11,0.23768883589754686,0.3448792091566033,1
2022-01-12,-1.1449879296283936,0.7053325363204027,0
2022-01-13,0.5482760393244926,0.20320363467449865,0
2022-01-14,-0.4477937374817214,0.8595391007459471,1
2022-01-15,0.36564906547062637,0.27860872406917514,0
2022-01-16,1.5276653910744435,0.7594614501498623,0
2022-01-17,-0.29021296043332817,0.06488021822419598,1
2022-01-18,-1.4334043507586365,0.23574686046382998,0
2022-01-19,-1.2292987174728518,0.18628964143426152,0
2022-01-20,-0.6341689435196555,0.30805497693825,0
2022-01-21,-0.02638715497078484,0.8624709099648937,0
2022-01-22,0.0046844116553912745,0.027193814867916277,1
2022-01-23,-0.5842626482025275,0.28568371388746183,0
2022-01-24,-1.200165802343488,0.7450053659114422,0
2022-01-25,0.13779478717663457,0.7819905590749727,0
2022-01-26,-1.3721430839378064,0.060862479743495346,0
2022-01-27,-1.6941130637981956,0.2634778155288958,0
2022-01-28,-1.4466046083991337,0.8798048285505176,0
2022-01-29,0.26267926617060966,0.941323820074,0
2022-01-30,-0.9966258928840441,0.7351812884988899,0
2022-01-31,-1.1627909896060096,0.7701051115705178,0
2022-02-01,-1.4741301679163075,0.25565275300851387,0
2022-02-02,0.6056392154970618,0.9377465475465216,0
2022-02-03,-0.4630844763359464,0.021020184275549747,0
2022-02-04,1.0661751426222594,0.17074016176719742,1
2022-02-05,1.5251650422084935,0.001232935042684069,0
2022-02-06,-0.07869960291856827,0.7555301659079763,0
2022-02-07,-1.7022436488138117,0.3704407955306315,0
2022-02-08,-0.6314193049222171,0.9973861738379403,1
2022-02-09,-1.2732152150850198,0.6005535664817158,1
2022-02-10,0.6365145599343346,0.8738416662220769,0
2022-02-11,-1.0522982487673258,0.8817929556323267,0
2022-02-12,-0.5639538009937495,0.4808088520974755,0
2022-02-13,0.4076079610481081,0.2992683712322447,0
2022-02-14,-0.6093847824794293,0.2669423310923188,0
2022-02-15,2.621981824441857,0.5012707850375681,0
2022-02-16,-0.05524157431719155,0.30514317659158086,0
2022-02-17,0.5851971076626298,0.7805564938772748,0
2022-02-18,-0.37860594096777417,0.5936359964051187,0
2022-02-19,0.6297151321951261,0.693122844868275,0
2022-02-20,0.20686915767479278,0.5182881765096236,0
2022-02-21,0.646135191941171,0.9266818413323342,1
2022-02-22,-0.20838947180425363,0.1047283109674888,0
2022-02-23,0.02955060422040536,0.7041791227796873,0
2022-02-24,2.3521208558408486,0.1943150912217162,0
2022-02-25,-0.1345775747462867,0.7463794475315954,0
2022-02-26,0.4228726597540789,0.4091128903933423,0
2022-02-27,0.6592394178433856,0.8219244581174066,1
2022-02-28,0.8604808456591133,0.6389115864917082,0
2022-03-01,-0.39573176481993133,0.9991420883418218,0
2022-03-02,0.06709682203115175,0.9485097255037536,0
2022-03-03,-0.006120534879157976,0.29782210842072043,0
2022-03-04,-0.9482721471060919,0.4459416634907506,0
2022-03-05,0.2582612971888089,0.8103241826194162,1
2022-03-06,-1.0089058364426091,0.10855210080247435,0
2022-03-07,0.1681638521815404,0.9587733630539012,0
2022-03-08,-0.813226295552235,0.2254649825196977,1
2022-03-09,0.07410940608341013,0.5786882050221254,1
2022-03-10,0.8619873347080702,0.6900173921812333,0
2022-03-11,-2.0752850715655597,0.1437146470975813,1
2022-03-12,1.1241773145469909,0.14273714077789468,1
2022-03-13,-0.8821203756791,0.9698629995941859,0
2022-03-14,-1.3388026609247277,0.9970214026953604,1
2022-03-15,0.8818341596418307,0.5973566835528393,0
2022-03-16,-0.8378977806819828,0.23731040503334022,0
2022-03-17,0.05374725074124218,0.741271285677785,1
2022-03-18,0.6889707018036826,0.5240991174270139,0
2022-03-19,0.6638174785105241,0.9857376087146276,1
2022-03-20,-1.6539761307133263,0.44477776484954645,0
2022-03-21,0.9365101824638831,0.4964624748815796,0
2022-03-22,0.9091562892971561,0.8856086446048876,0
2022-03-23,1.856331643931994,0.3285489823707455,0
2022-03-24,-1.0030152139400514,0.6080143696004542,0
2022-03-25,-0.7668461593115514,0.8906727094581623,0
2022-03-26,-0.700175619445455,0.4533126523286377,0
2022-03-27,0.3117906111665803,0.6864567342282292,0
2022-03-28,-0.970208643823818,0.811702580620057,0
2022-03-29,-0.30324641391797097,0.9770527335144115,0
2022-03-30,-0.8258784949098489,0.9629803789736627,0
2022-03-31,-0.3056807415219863,0.26620034369929557,0
2022-04-01,-1.052561989913442,0.6350772794156399,0
2022-04-02,-0.6872273916710723,0.340699462856894,0
2022-04-03,0.00627560673081893,0.08676999435732513,0
2022-04-04,-1.4353114750728213,0.37377608491332026,0
2022-04-05,1.448409940290443,0.8727119008369726,0
2022-04-06,1.902844666048388,0.3366416186874849,0
2022-04-07,0.32946271740002636,0.5570835093962373,1
2022-04-08,-0.8842353369566369,0.3971153563039891,0
2022-04-09,0.10441038053723355,0.24644404072112935,1
2022-04-10,0.00398079274594598,0.0014326921128504644,0
2022-04-11,-1.638201558634569,0.7246117765848147,0
2022-04-12,-0.12163157461286202,0.8285975514816803,0
2022-04-13,-0.9241474521376496,0.36686372241466203,0
2022-04-14,-0.9886889146303262,0.8817048444681742,0
2022-04-15,1.2872833953498328,0.673915999464687,0
2022-04-16,-0.20081205320137963,0.14652218488014612,0
2022-04-17,-1.4007694347076447,0.2686964747317624,0
2022-04-18,0.1797818167261493,0.7575231855513191,0
2022-04-19,-0.5356718243986397,0.7083064037162322,0
2022-04-20,0.27377043043845023,0.5996839307178602,1
2022-04-21,-0.8140190601294622,0.20959188281325714,0
2022-04-22,0.8245490714440294,0.09050405162916642,0
2022-04-23,1.6056283291398834,0.8975531680400499,0
2022-04-24,2.476049792326715,0.10654835531372175,0
2022-04-25,0.451666817179307,0.5146572863947145,0
2022-04-26,0.9015216085870381,0.8095910313216135,0
2022-04-27,0.7634741996420581,0.0699123323906301,1
2022-04-28,0.7495238500592604,0.48891841232575084,0
2022-04-29,-1.2670615162095225,0.18043031817234756,0
2022-04-30,-0.2604568491392313,0.9770914985795398,1
2022-05-01,0.7484747119318795,0.4320960933687781,0
2022-05-02,1.7967182680397156,0.7572577113735619,1
2022-05-03,-1.5269862914352599,0.1154559162468125,0
2022-05-04,-0.2256940091436044,0.6679196628593677,1
2022-05-05,2.0229760500861738,0.5133152691637513,0
2022-05-06,-0.932541744565242,0.12190424613727668,0
2022-05-07,0.7232575401210491,0.4716953592365726,0
2022-05-08,0.2871439905528427,0.8941638323838279,0
2022-05-09,2.172174431462167,0.12389786562653227,0
2022-05-10,0.463078240348586,0.8554866196012185,0
2022-05-11,-0.5629109280470317,0.8486569897316203,0
2022-05-12,-0.12137394365334188,0.29048169044677585,0
2022-05-13,0.9183456302495965,0.9834557435982931,0
2022-05-14,-0.8318601413106474,0.46950722689248037,0
2022-05-15,0.350349213075338,0.8215071952277198,0
2022-05-16,-0.4504892907241807,0.5125431883012478,0
2022-05-17,-0.19762832879217282,0.10446066392736142,0
2022-05-18,1.394163273627436,0.5930477473378104,0
2022-05-19,-1.2501837782435834,0.8125762004751413,0
2022-05-20,0.9556100934592463,0.8493397708023572,0
2022-05-21,-0.860258726565435,0.22932682312409725,0
2022-05-22,0.7354036513319899,0.2004598988503219,1
2022-05-23,-1.3880043888509732,0.026168770188489954,0
2022-05-24,-1.7225036101549616,0.2789467522438417,0
2022-05-25,-0.7134238073226336,0.8964563862506477,0
2022-05-26,-0.07614026152666993,0.12487579928848447,0
2022-05-27,-0.6110361505905507,0.7956972983524624,0
2022-05-28,0.3882763426421809,0.5361409446678955,0
2022-05-29,-0.3850303910722097,0.8230589895812349,0
2022-05-30,-0.5386061519960925,0.14316849035467782,0
2022-05-31,-1.7500249802512764,0.24098335773332247,0
2022-06-01,-0.2830546649460487,0.32435337070449966,0
2022-06-02,0.009887797455909186,0.38443205381528,0
2022-06-03,-0.5026956495033609,0.0983884935909799,0
2022-06-04,0.013955290363693439,0.41988564190435296,0
2022-06-05,-0.8542653719140424,0.1020115626479885,0
2022-06-06,-0.24268143772585504,0.9979965201298525,0
2022-06-07,1.165670404136035,0.3624308008467432,0
2022-06-08,-0.7324502923120811,0.9637677669066413,0
2022-06-09,-0.33330075459278224,0.28230408427136944,1
2022-06-10,-1.2609203176828212,0.016765126321305446,0
2022-06-11,0.07523033171226799,0.11966339513931035,0
2022-06-12,0.5896941958527994,0.26661130672522304,1
2022-06-13,0.43921573422641536,0.06632270615060509,1
2022-06-14,1.272890109958247,0.06554233167070012,1
2022-06-15,-0.15538674979069844,0.546953528467885,1
2022-06-16,-1.0924531442493906,0.7054286831614973,0
2022-06-17,1.7958879435825865,0.06896305535895997,0
2022-06-18,-1.1931050986448264,0.164634239997551,0
2022-06-19,1.2551229347348218,0.3202630218455186,0
2022-06-20,-0.9764088121468452,0.10636774843368546,1
2022-06-21,-0.30840668264861737,0.7710764783539442,1
2022-06-22,-1.4346337479671447,0.23389855925973746,0
2022-06-23,-0.8603352268660807,0.1381443060078058,1
2022-06-24,-0.6786797022563635,0.9487368500014307,0
2022-06-25,1.3749496015971379,0.2946851214555707,0
2022-06-26,-0.8029874622178352,0.474659332250723,1
2022-06-27,0.035672719563587724,0.6967151981433005,0
2022-06-28,-0.1845627786625465,0.8761910948252073,0
2022-06-29,0.43941505122261815,0.31064420427918593,0
2022-06-30,-0.9094659339993383,0.11859639651659826,1
2022-07-01,0.21088967059369204,0.44415237240442396,0
2022-07-02,0.404110214680729,0.7849948013312015,0
2022-07-03,0.1641411125145902,0.773570463529498,1
2022-07-04,0.46326305602617524,0.3725182959400566,1
2022-07-05,-1.2951082974305699,0.7326225284866408,0
2022-07-06,-0.5027070507446671,0.13954703729921847,0
2022-07-07,-0.29732588882976146,0.3002433776422676,0
2022-07-08,-1.4415031229156472,0.9724002119708436,0
2022-07-09,-1.0986062507873904,0.7764294398260843,0
2022-07-10,1.5083229854567268,0.27729355865258354,0
2022-07-11,-1.3235094723583027,0.18064301584960407,0
2022-07-12,0.1522092818191783,0.5740729394065145,0
2022-07-13,-0.12104508674245881,0.128403848887216,0
2022-07-14,-1.4319559527787604,0.08290427094829189,0
2022-07-15,-0.19172963899346127,0.19630197537335736,0
2022-07-16,1.3433281757224362,0.8375438308861626,0
2022-07-17,-1.0420069754216525,0.34881592302848097,0
2022-07-18,-0.9471023361415557,0.1650377338693242,0
2022-07-19,-0.12951872862785757,0.027552807190808437,0
2022-07-20,0.14097058153113148,0.33169739032753587,0
2022-07-21,0.04101254082312698,0.050270128169530914,0
2022-07-22,-1.5352798316860614,0.3072151017905951,0
2022-07-23,1.2624137064892273,0.3294666986810476,0
2022-07-24,0.30477597250341676,0.3381969137191011,0
2022-07-25,-0.911355686139552,0.3200097235528878,0
2022-07-26,-1.4369763532771265,0.4446782964950282,1
2022-07-27,0.40108248566595084,0.6196658809403154,0
2022-07-28,0.06048677375849782,0.10831556659125907,1
2022-07-29,1.491608780806511,0.17637807959371266,1
2022-07-30,1.6971516302656897,0.6218733284622436,1
2022-07-31,-1.8992277179101908,0.030963009827613353,0
2022-08-01,0.8503569520149495,0.7898232471802162,0
2022-08-02,0.03601982619415795,0.26738014750943917,1
2022-08-03,0.21744034030876347,0.5804913825418201,0
2022-08-04,-1.0252407221182256,0.8212805839910997,0
2022-08-05,-0.9221909204569649,0.34075257369426737,0
2022-08-06,-0.2840374234432061,0.7371986900502968,0
2022-08-07,0.19746427184546586,0.9505437958753558,1
2022-08-08,-0.8423195369697475,0.4471470259719409,0
2022-08-09,-1.3719662162375443,0.24553490448906368,0
2022-08-10,-0.6874776748313192,0.5341700668934843,1
2022-08-11,-1.7666044759301245,0.10043018041527363,0
2022-08-12,-0.3928265297555949,0.4521758291614737,0
2022-08-13,0.5479716059043572,0.8315805781725192,0
2022-08-14,-0.3511481297628361,0.6762443898341133,0
2022-08-15,0.8824591911969949,0.24334937378675747,0
2022-08-16,-0.5301185044904948,0.8459307054376363,0
2022-08-17,1.877585462383611,0.7354217714422461,0
2022-08-18,1.2281897155863237,0.234741755032141,0
2022-08-19,0.42058834130378503,0.20991910331516384,0
2022-08-20,-0.7724755168004828,0.9131539179961344,0
2022-08-21,-1.264594920607425,0.12863583385864463,1
2022-08-22,-1.5170778808086947,0.1387777663469747,0
2022-08-23,0.13552353765238964,0.9222098870004973,1
2022-08-24,0.3903461935183695,0.6587262048822023,0
2022-08-25,-0.30052135035604843,0.9632740582203366,0
2022-08-26,0.7010220022000216,0.08993723727442515,0
2022-08-27,-0.6750599371564797,0.7935919585203204,0
2022-08-28,-0.14887903759866608,0.06382887862253861,0
2022-08-29,-0.3356435884820221,0.8653551638109387,0
2022-08-30,0.8667547182056613,0.7653307986378227,0
2022-08-31,-0.42575978723139546,0.06893987449051242,0
2022-09-01,1.381934795293519,0.7638467199627837,0
2022-09-02,1.64901386971479,0.06456091738072911,0
2022-09-03,0.40905648214246415,0.2647187547425137,0
2022-09-04,-0.9542819352051235,0.46144627955708073,0
2022-09-05,-0.515866421910861,0.891947134594964,0
2022-09-06,-1.0493108348947788,0.9945817177020039,0
2022-09-07,-0.17994470975088864,0.5783103846073719,0
2022-09-08,0.2360732320824381,0.4588595061027049,0
2022-09-09,-1.7415878700575032,0.8904235369281259,1
2022-09-10,-0.5825243072934396,0.5478250336012501,1
2022-09-11,0.19853377581777604,0.20610320383641223,0
2022-09-12,1.9548298455663358,0.2252459243649978,0
2022-09-13,0.9820548006043582,0.02746412729623937,0
2022-09-14,0.23109789387630927,0.4909087555539928,0
2022-09-15,0.026266896923296583,0.9764985009905767,0
2022-09-16,-1.3257568877952166,0.11877417599643914,0
2022-09-17,1.7782989099457378,0.39734997454774645,0
2022-09-18,0.14787981695912308,0.782705145246412,1
2022-09-19,-0.3955321731733849,0.2762953900672255,1
2022-09-20,1.0637587765242542,0.4241780845543701,0
2022-09-21,3.1554730826245554,0.7184533570994093,0
2022-09-22,1.3397392972933797,0.8220479237628895,1
2022-09-23,1.3777773282746426,0.9179848767805165,0
2022-09-24,-0.6234115235209611,0.6823949346002386,0
2022-09-25,0.48719717371066673,0.7706981345045165,0
2022-09-26,1.9292821486798193,0.9528741870101938,1
